t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces;Electrolyse
1974;0.0;1717.98;762.61;0.0;0.0;-0.0;0.0;0.0;-0.0;1510.0;0.0;4.3002105e6;2519.41;1.0;1497.0;8007.0;0.0;0.0;0.0;
1975;0.0;1740.83;772.75;0.0;0.0;-0.0;0.0;0.0;-0.0;4300.0;0.0;4.2916105e6;815.42;1.0;1515.0;9144.0;0.0;0.0;0.0;
1976;316.67;1823.07;809.26;0.0;0.0;-0.0;0.0;0.0;-0.0;1720.0;0.0;4.2881705e6;3674.0;1.0;1531.0;9874.0;0.0;0.0;0.0;
1977;4466.67;1891.61;839.68;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;4.2881705e6;1413.05;1.0;1530.0;10141.0;0.0;0.0;0.0;
1978;16483.33;1992.13;884.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1526.0;10137.0;0.0;10748.76;0.0;
1979;29733.33;2042.39;906.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1523.0;9953.0;0.0;24252.33;0.0;
1980;39366.67;1903.03;844.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1521.0;9918.0;0.0;33717.45;0.0;
1981;45800.0;2165.75;961.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1521.0;9905.0;0.0;40543.13;0.0;
1982;48166.67;2666.07;1183.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1521.0;9683.0;0.0;43854.2;0.0;
1983;47383.33;3244.06;1440.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1520.0;9488.0;0.0;44099.43;0.0;
1984;43750.0;3595.88;1596.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1520.0;9197.0;0.0;41265.09;0.0;
1985;37116.67;4004.81;1777.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1520.0;8975.0;0.0;35444.21;0.0;
1986;26816.67;4340.64;1926.81;0.0;6967.6;0.0;0.0;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1521.0;8887.0;0.0;17550.52;0.0;
1987;14250.0;4228.7;1877.11;5922.46;7500.0;0.0;900.0;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1520.0;9182.0;0.0;3993.81;0.0;
1988;3000.0;4879.8;2166.14;12297.46;780.93;0.0;1800.0;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1517.0;9582.0;0.0;0.0;0.0;
1989;16.67;4980.32;2210.76;12961.25;0.0;534.26;2700.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1512.0;9254.0;0.0;0.0;0.0;
1990;0.0;4761.0;2113.4;12332.71;0.0;375.6;2700.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1503.0;8753.0;0.0;0.0;0.0;
1991;0.0;4614.79;2048.5;11890.83;0.0;757.71;2700.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1499.0;8920.0;0.0;0.0;0.0;
1992;0.0;4251.55;1887.26;10999.4;0.0;1475.2;2700.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1495.0;9109.0;0.0;0.0;0.0;
1993;0.0;4180.72;1855.82;9263.87;0.0;1073.46;2700.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1484.0;8594.0;0.0;0.0;0.0;
1994;0.0;3049.87;1353.83;8000.98;0.0;2358.29;2700.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1479.0;8241.0;0.0;0.0;0.0;
1995;0.0;3148.11;1397.44;5226.52;0.0;1943.45;2700.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1479.0;7968.0;0.0;0.0;0.0;
1996;0.0;3545.62;1573.9;2940.11;0.0;985.48;2700.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1483.0;7588.0;0.0;0.0;0.0;
1997;0.0;3796.92;1685.45;1780.71;0.0;125.72;2700.0;0.0;464.91;0.0;0.0;4.2881705e6;0.0;1.0;1486.0;7559.0;0.0;0.0;0.0;
1998;0.0;4016.24;1782.8;1632.81;0.0;764.96;2235.09;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1495.0;8059.0;0.0;0.0;0.0;
1999;0.0;4573.67;2030.25;732.86;0.0;0.0;2235.09;0.0;1035.09;0.0;0.0;4.2881705e6;0.0;1.0;1511.0;9150.0;0.0;0.0;0.0;
2000;350.0;4299.52;1908.55;732.86;0.0;622.93;1200.0;0.0;1200.0;0.0;0.0;4.2881705e6;0.0;1.0;1528.0;9909.0;0.0;0.0;0.0;
2001;4550.0;4525.69;2008.95;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1527.0;10141.0;0.0;2470.64;0.0;
2002;16716.67;5318.43;2360.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1522.0;10139.0;0.0;15778.94;0.0;
2003;30016.67;5103.68;2265.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1520.0;9924.0;0.0;28981.87;0.0;
2004;39533.33;5425.8;2408.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1518.0;9853.0;0.0;39032.64;0.0;
2005;45766.67;5544.6;2461.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1518.0;9838.0;0.0;45452.51;0.0;
2006;48116.67;5773.05;2562.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1518.0;9570.0;0.0;48400.37;0.0;
2007;47250.0;6547.52;2906.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1517.0;9321.0;0.0;48899.95;0.0;
2008;43500.0;7342.54;3259.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1517.0;9010.0;0.0;46608.88;0.0;
2009;36766.67;7710.35;3422.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1517.0;8730.0;0.0;40686.63;0.0;
2010;26933.33;7746.9;3438.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1518.0;8655.0;0.0;30982.08;0.0;
2011;14266.67;6947.31;3083.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1517.0;8855.0;0.0;16959.88;0.0;
2012;3200.0;7050.12;3129.54;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1514.0;9245.0;0.0;5648.66;0.0;
2013;33.33;6903.91;3064.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1509.0;9029.0;0.0;2481.88;0.0;
2014;0.0;6232.25;2766.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1501.0;8665.0;0.0;1834.74;0.0;
2015;0.0;5807.32;2577.86;0.0;-0.0;0.0;0.0;510.99;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1496.0;8879.0;0.0;491.2;0.0;
2016;0.0;5000.88;2219.88;0.0;0.0;-0.0;383.24;0.0;383.24;0.0;0.0;4.2881705e6;0.0;1.0;1492.0;9096.0;0.0;0.0;0.0;
2017;0.0;4861.52;2158.02;0.0;0.0;0.0;0.0;18.54;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1468.0;8469.0;0.0;0.0;0.0;
2018;0.0;4571.38;2029.23;-0.0;0.0;0.0;13.91;32.61;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1467.0;8035.0;0.0;0.0;0.0;
2019;0.0;4486.85;1991.71;-0.0;0.0;0.0;38.37;256.56;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1469.0;7691.0;0.0;0.0;0.0;
2020;0.0;4573.67;2030.25;-0.0;0.0;0.0;230.79;816.91;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1472.0;7259.0;0.0;0.0;0.0;
2021;0.0;4491.42;1993.74;-0.0;0.0;0.0;843.47;872.16;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1474.0;7087.0;0.0;0.0;0.0;
2022;0.0;4829.54;2143.83;-0.0;11.36;0.0;1497.59;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1480.0;7242.0;0.0;0.0;0.0;
2023;0.0;4530.26;2010.98;9.66;0.0;0.0;2397.59;413.24;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1488.0;7616.0;0.0;0.0;0.0;
2024;350.0;4039.08;1792.94;9.66;0.0;8.21;2707.52;0.0;220.77;0.0;0.0;4.2881705e6;0.0;1.0;1502.0;7913.0;0.0;0.0;0.0;
2025;4733.33;3659.85;1624.6;0.0;0.0;0.0;2486.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1509.0;8433.0;0.0;1893.78;0.0;
2026;16966.67;3952.27;1754.41;0.0;0.0;0.0;3386.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1511.0;8782.0;0.0;14202.34;0.0;
2027;30216.67;3621.01;1607.36;0.0;0.0;0.0;4286.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1509.0;8735.0;0.0;27019.04;0.0;
2028;40150.0;3138.97;1393.39;0.0;0.0;0.0;5186.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1506.0;8740.0;0.0;36248.36;0.0;
2029;46650.0;3285.18;1458.29;0.0;0.0;0.0;6086.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1506.0;8980.0;0.0;42719.47;0.0;
2030;49016.67;3671.27;1629.67;0.0;0.0;0.0;6986.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1507.0;8568.0;0.0;46056.61;0.0;
2031;48033.33;4007.1;1778.75;0.0;0.0;0.0;7886.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1501.0;8197.0;0.0;45923.18;0.0;
2032;44050.0;4310.94;1913.62;0.0;0.0;0.0;8786.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1494.0;7895.0;0.0;42673.57;0.0;
2033;37016.67;4285.81;1902.47;0.0;0.0;0.0;9686.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1493.0;7653.0;0.0;35844.95;0.0;
2034;26966.67;4299.52;1908.55;0.0;3370.54;0.0;10586.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1496.0;7606.0;0.0;22494.19;0.0;
2035;14216.67;5197.35;2307.1;2864.96;7500.0;0.0;11486.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1497.0;7887.0;0.0;6631.11;0.0;
2036;3233.33;6305.35;2798.94;9239.96;4280.63;0.0;12386.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1497.0;8354.0;0.0;0.0;0.0;
2037;50.0;6677.74;2964.24;12878.5;1692.98;0.0;13286.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1494.0;8293.0;0.0;0.0;0.0;
2038;0.0;5935.26;2634.65;14317.53;802.91;0.0;14186.76;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1484.0;8051.0;0.0;0.0;0.0;
2039;0.0;4955.19;2199.6;15000.0;0.0;0.0;15086.76;215.79;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1485.0;8424.0;0.0;0.0;0.0;
2040;0.0;4052.79;1799.03;15000.0;0.0;1469.18;15248.6;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1484.0;8805.0;0.0;0.0;0.0;
2041;0.0;4176.15;1853.79;13271.55;0.0;1103.05;15248.6;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1211.0;8344.0;0.0;0.0;0.0;
2042;0.0;3639.29;1615.47;11973.84;0.0;1510.24;15248.6;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1204.0;7969.0;0.0;0.0;0.0;
2043;0.0;3643.86;1617.5;10197.09;0.0;1305.64;15248.6;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1203.0;7770.0;0.0;0.0;0.0;
2044;0.0;3573.03;1586.07;8661.04;0.0;1043.9;15248.6;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1205.0;7408.0;0.0;0.0;0.0;
2045;0.0;3250.91;1443.08;7432.92;0.0;1173.01;15248.6;0.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1213.0;7080.0;0.0;0.0;0.0;
2046;0.0;2794.0;1240.25;6052.91;0.0;1580.71;15248.6;0.0;218.04;0.0;0.0;4.2881705e6;0.0;1.0;1229.0;7062.0;0.0;0.0;0.0;
2047;0.0;2094.93;929.94;4193.25;0.0;1843.13;15030.56;0.0;1200.0;0.0;0.0;4.2881705e6;0.0;1.0;1246.0;7314.0;0.0;0.0;0.0;
2048;283.33;1985.27;881.26;2024.86;0.0;1721.13;13830.56;0.0;1200.0;0.0;0.0;4.2881705e6;0.0;1.0;1259.0;7330.0;0.0;0.0;0.0;
2049;4683.33;1982.99;880.25;0.0;0.0;-0.0;12630.56;1110.57;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1264.0;7700.0;0.0;0.0;0.0;
2050;16066.67;2273.13;1009.04;0.0;0.0;0.0;13463.49;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1259.0;8123.0;0.0;11284.83;0.0;
2051;28500.0;2110.92;937.04;0.0;0.0;0.0;14363.49;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1254.0;8324.0;0.0;23277.96;0.0;
2052;36716.67;1998.98;887.35;0.0;0.0;0.0;15263.49;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1253.0;8449.0;0.0;31206.99;0.0;
2053;40750.0;1912.17;848.81;0.0;0.0;0.0;16163.49;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1252.0;8725.0;0.0;34837.98;0.0;
2054;42166.67;2206.87;979.63;0.0;0.0;0.0;17063.49;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1246.0;8263.0;0.0;37136.17;0.0;
2055;41066.67;2574.69;1142.9;0.0;0.0;0.0;17963.49;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1242.0;7771.0;0.0;37055.25;0.0;
2056;37533.33;2841.98;1261.55;0.0;0.0;0.0;18863.49;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1238.0;7406.0;0.0;34268.86;0.0;
2057;32900.0;3330.87;1478.57;0.0;1838.28;0.0;19763.49;1200.0;0.0;0.0;0.0;4.2881705e6;0.0;1.0;1240.0;7186.0;0.0;28725.16;0.0;
